2016 268 10   0.2  -4.4   0.9   32844.   6.9  358.  -2.9  -0.6
2016 268 11   3.2  -1.4   3.8   23151.   7.9  349.   0.2   0.2
2016 268 12   3.6  -1.5   3.9   21679.   7.6  350.  -0.9  -0.0
2016 268 13   0.8  -3.8  -0.8   24354.   9.7  359.  -0.5  -0.6
2016 268 14  -0.7  -5.7  -1.5   16830.   8.9  363.  -1.1  -0.7
2016 268 15  -2.5  -6.1  -1.2   18033.   7.7  364.  -1.3  -0.6
2016 268 16  -0.8  -6.8  -0.2   18835.   7.6  359.  -1.9  -0.4
2016 268 17   1.3  -7.1  -1.9   14846.   8.9  354.  -2.3  -0.6
2016 268 18   0.7  -5.9  -4.8   17891.   8.5  352.  -2.4  -1.9
2016 268 19   0.0  -4.5  -5.6   18296.   8.5  354.  -2.5  -2.7
2016 268 20   0.7  -4.5  -5.4   17943.   8.3  349.  -2.5  -2.9
2016 268 21   0.5  -5.0  -5.6   17690.   8.9  351.  -2.9  -2.9
2016 268 22   1.2  -5.1  -6.1   19698.  11.4  359.  -3.1  -2.6
2016 268 23   1.1  -4.7  -3.6   36925.  13.2  360.  -2.4  -1.0
2016 269  0   0.8  -3.4  -5.1   36186.  13.3  363.  -1.6  -2.3
2016 269  1   1.1  -1.2  -6.3   36709.  13.4  361.  -1.5  -3.1
2016 269  2   1.2  -0.3  -5.8   43088.  14.9  356.  -1.0  -2.8
2016 269  3   0.5  -2.2  -5.5   41407.  15.1  352.  -2.0  -2.7
2016 269  4   2.4  -3.8  -1.9   54650.  16.5  349.  -2.4  -0.2
2016 269  5   3.7  -4.1   3.5   54152.  15.5  350.  -2.2   1.2
2016 269  6   3.9  -5.5   4.0   43171.  13.5  348.  -3.4   0.4
2016 269  7   5.3  -6.6   4.1   40059.  13.9  351.  -4.4   0.1
2016 269  8   4.1  -9.2   0.6   42849.  16.6  353.  -4.8  -0.7
2016 269  9   3.5  -7.1  -3.8   50056.  21.5  353.  -4.2  -0.9
2016 269 10  -1.6  -1.2  -9.8   39203.  20.7  356.  -3.1  -0.7
2016 269 11   0.1   0.2  -5.3   43437.  18.5  353.  -3.7  -0.7
2016 269 12   3.2  -7.7   6.2   40348.  12.9  357.  -4.3   1.0
2016 269 13   2.3  -6.0   5.8   58030.   9.0  367.  -2.7  -0.8
2016 269 14   4.9  -7.3   3.8   60598.   8.1  366.  -3.2   1.5
2016 269 15   5.6  -8.7   1.4   52528.   7.2  363.  -5.0   1.4
2016 269 16   5.2  -8.2  -0.5   54186.   6.8  372.  -3.4  -0.1
2016 269 17   0.7  -0.6  -4.1   61601.  15.2  393.   0.2  -1.4
2016 269 18  -4.2   7.5  -1.3   70566.  14.2  407.   1.8   0.0
2016 269 19  -4.0   7.2  -3.4   79128.  10.5  406.   1.1   0.9
2016 269 20  -4.5   5.2   1.6  105318.  11.7  405.   0.5  -1.7
2016 269 21  -3.0   4.4   3.5   98256.  11.4  404.   0.1  -3.2
2016 269 22  -4.4   7.3  -3.0   79703.   9.7  398.  -1.7  -0.1
2016 269 23  -6.4   6.3  -1.8   69094.   8.5  395.  -1.5  -1.1
2016 270  0  -6.6   5.3  -3.3   63385.   8.0  390.  -2.0  -0.6
2016 270  1  -7.0   4.7  -2.7   71143.   7.2  392.  -1.3  -0.4
2016 270  2  -7.0   3.3  -0.1   65132.   6.0  387.  -0.5  -1.4
2016 270  3  -5.6   4.6  -1.5   86807.   7.2  399.  -1.4  -1.6
2016 270  4  -5.6   3.4  -1.4   99749.   7.7  401.   0.2  -1.6
2016 270  5  -5.1   2.4   1.5  103856.   8.4  415.   0.9  -3.7
2016 270  6  -4.8   4.6  -1.5  105096.   8.2  412.  -0.5  -2.7
2016 270  7  -5.5   3.3  -0.2   88653.   8.0  411.  -0.2  -2.7
2016 270  8  -4.3  -1.1   2.7   81372.   9.1  415.   1.6  -3.6
2016 270  9  -2.9  -3.0   4.4   95060.   9.6  417.   1.8  -4.0
2016 270 10  -5.0   2.3  -0.6   93523.   7.7  411.  -0.3  -3.1
2016 270 11  -5.7   3.1  -2.9   81733.   7.9  409.   0.3  -2.8
2016 270 12  -4.7   4.4  -3.9   94276.   7.6  420.  -0.2  -2.1
2016 270 13  -4.8   6.3  -3.1   89240.   7.9  420.  -1.8  -3.6
2016 270 14  -3.3   7.9  -0.4   88501.   8.9  424.  -3.1  -4.1
2016 270 15  -2.4   8.5  -0.1   79741.   9.5  434.  -3.9  -4.1
2016 270 16  -4.3   7.0  -0.7   92327.   9.8  429.  -2.7  -3.8
2016 270 17  -3.5   6.5  -3.2   98021.  10.1  430.  -2.4  -2.3
2016 270 18  -5.6   5.1  -3.0  105718.   9.6  423.  -1.7  -3.9
2016 270 19  -6.3   5.1  -2.4   88214.   8.6  413.  -3.5  -3.1
2016 270 20  -6.8   7.7   0.4   89160.   4.9  438.  -2.1  -3.8
2016 270 21  -6.5   3.6   4.1  177009.   6.9  466.   1.8  -4.4
2016 270 22  -4.5   3.8  -1.0  184653.   8.9  473.   1.6  -2.5
2016 270 23  -2.3   3.7  -3.5  176128.   9.5  476.   1.0  -2.1
